,user_id,offer_id,received_time,received_id,viewed_time,viewed_id,completed_time,completed_id,duration_in_hours,event_x,event_y,time,time_to_view
13796,a5e2537543c042c09349d14ce47cf083,2298d6c36e964ae4a3e7e9706d1fb8c2,336,37549,336,22075,378,12944,168.0,offer viewed,offer received,336.0,0.0
13797,093f0c09cc7242228edbb0e52ca14af6,fafdcd668e3743c1bb461111dcafc2a4,168,24914,180,14727,378,12946,240.0,offer viewed,offer received,180.0,12.0
13798,5f102735c1ca4dffb40d7c34631d4ad5,fafdcd668e3743c1bb461111dcafc2a4,168,24961,246,19040,378,12947,240.0,offer viewed,offer received,246.0,78.0
13799,b0f1c849756f434281f2fccdc302ee81,f19421c1d4aa40978ebb69ca19b0e20d,336,27336,348,24791,378,12949,120.0,offer viewed,offer received,348.0,12.0
13800,d7c5eba7c8884d06b82f700b0e7c1b05,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,37708,336,22106,378,12952,168.0,offer viewed,offer received,336.0,0.0
13801,d7d7e46763ce4ee092aac0a4b970b617,f19421c1d4aa40978ebb69ca19b0e20d,336,30723,354,25593,378,12924,120.0,offer viewed,offer received,354.0,18.0
13802,b027a42d2a5646f1b9124b58c006993a,2298d6c36e964ae4a3e7e9706d1fb8c2,336,37762,366,26953,378,12955,168.0,offer viewed,offer received,366.0,30.0
13803,0821c517c4544631b2f540933caeb98b,2298d6c36e964ae4a3e7e9706d1fb8c2,336,37820,348,24803,378,12956,168.0,offer viewed,offer received,348.0,12.0
13804,466b34ff0ca8477c8e4c36c74d8d6fdf,fafdcd668e3743c1bb461111dcafc2a4,168,25148,186,15657,378,12957,240.0,offer viewed,offer received,186.0,18.0
13805,2c107d718e614961ae18c8ef2af37b03,ae264e3637204a6fb9bb56bc8210ddfd,336,37881,366,26961,378,12958,168.0,offer viewed,offer received,366.0,30.0
13806,91a5f86f02964fa5b6a41b531547815d,f19421c1d4aa40978ebb69ca19b0e20d,336,37982,342,23683,378,12959,120.0,offer viewed,offer received,342.0,6.0
13807,93894c9f4c1d4867ac35b160155b7d12,fafdcd668e3743c1bb461111dcafc2a4,168,24846,168,11991,378,12943,240.0,offer viewed,offer received,168.0,0.0
13808,fbbb0695ad9e42c6bd97c0cc9446cb77,fafdcd668e3743c1bb461111dcafc2a4,336,37515,354,25656,378,12942,240.0,offer viewed,offer received,354.0,18.0
13809,d0ef0a78fe33476db4032b3282f445cb,2298d6c36e964ae4a3e7e9706d1fb8c2,336,37457,342,23615,378,12941,168.0,offer viewed,offer received,342.0,6.0
13810,462bee4de62b4c5bad10ae72d93616ec,4d5c57ea9a6940dd891ad53e9dbe8da0,336,37419,378,27831,378,12940,120.0,offer viewed,offer received,378.0,42.0
13811,17b2c631360648afa044912d9959615f,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,36907,354,25605,378,12926,240.0,offer viewed,offer received,354.0,18.0
13812,ddc3173da9f645ddb3b1098994216fb5,fafdcd668e3743c1bb461111dcafc2a4,336,37009,378,27814,378,12928,240.0,offer viewed,offer received,378.0,42.0
13813,b29016b5216b48309deb6b3f0cc2098a,2298d6c36e964ae4a3e7e9706d1fb8c2,336,37040,336,21993,378,12929,168.0,offer viewed,offer received,336.0,0.0
13814,b6c3ed89aadd465f85bb0bfb9110b201,fafdcd668e3743c1bb461111dcafc2a4,336,37058,342,23571,378,12931,240.0,offer viewed,offer received,342.0,6.0
13815,7bc77922ea884ca0a795810918b2e833,f19421c1d4aa40978ebb69ca19b0e20d,336,37109,348,24746,378,12932,120.0,offer viewed,offer received,348.0,12.0
13816,e92c066a94254377a9d931033a4ae260,2906b810c7d4411798c6938adc9daaa5,336,37123,360,26329,378,12933,168.0,offer viewed,offer received,360.0,24.0
13817,4567e14c0ed14bb6b68405dc523a0424,4d5c57ea9a6940dd891ad53e9dbe8da0,336,33108,336,22016,378,12934,120.0,offer viewed,offer received,336.0,0.0
13818,f3e801caeafe4899b3b989b586e74ac7,fafdcd668e3743c1bb461111dcafc2a4,336,37222,366,26930,378,12935,240.0,offer viewed,offer received,366.0,30.0
13819,553a8dee90b6460c8470b37da533cf12,fafdcd668e3743c1bb461111dcafc2a4,336,37226,378,27824,378,12936,240.0,offer viewed,offer received,378.0,42.0
13820,e628f7a6743d4db2940cf81e6a371db1,f19421c1d4aa40978ebb69ca19b0e20d,336,37315,354,25641,378,12937,120.0,offer viewed,offer received,354.0,18.0
13821,d122a4332290450fbecdca2d5e15ee0d,f19421c1d4aa40978ebb69ca19b0e20d,336,36343,354,25643,378,12939,120.0,offer viewed,offer received,354.0,18.0
13822,465cb36be7564b2898ebee8f54aff24d,ae264e3637204a6fb9bb56bc8210ddfd,336,34827,354,25457,378,12885,168.0,offer viewed,offer received,354.0,18.0
13823,bfb8f100ec7b4028ad70d28f74765b7e,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,17794,318,19979,378,12921,240.0,offer viewed,offer received,318.0,150.0
13824,edb03c88f2dd493b86165cbcf467edad,ae264e3637204a6fb9bb56bc8210ddfd,336,32524,342,23042,378,12825,168.0,offer viewed,offer received,342.0,6.0
13825,b86b34116238466aba2a7c5b9b9f96aa,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,32545,378,27675,378,12827,168.0,offer viewed,offer received,378.0,42.0
13826,e51a2509f6104849858a3b00f69c582e,ae264e3637204a6fb9bb56bc8210ddfd,336,36296,336,21260,378,12830,168.0,offer viewed,offer received,336.0,0.0
13827,dd9594e6ca65431db74456ae27a298e4,fafdcd668e3743c1bb461111dcafc2a4,336,32606,378,27678,378,12831,240.0,offer viewed,offer received,378.0,42.0
13828,48609f44985a47159c17a4d7c82f5a39,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,32711,378,27682,378,12832,168.0,offer viewed,offer received,378.0,42.0
13829,d95b47babcf14532995d53acff0e0ead,4d5c57ea9a6940dd891ad53e9dbe8da0,336,35367,360,26077,378,12834,120.0,offer viewed,offer received,360.0,24.0
13830,f0469fdceb9244078e09592c3e7e4ce8,fafdcd668e3743c1bb461111dcafc2a4,336,35349,336,21353,378,12844,240.0,offer viewed,offer received,336.0,0.0
13831,6879bd496adb4c2599146ddfba829d14,2298d6c36e964ae4a3e7e9706d1fb8c2,336,32894,366,26737,378,12839,168.0,offer viewed,offer received,366.0,30.0
13832,793cd4827125468498cb9050fad17882,4d5c57ea9a6940dd891ad53e9dbe8da0,336,32905,354,25324,378,12840,120.0,offer viewed,offer received,354.0,18.0
13833,bf4468f2db1748669be0d33a8d87c6ed,4d5c57ea9a6940dd891ad53e9dbe8da0,336,32480,354,25296,378,12823,120.0,offer viewed,offer received,354.0,18.0
13834,845aa30576434be8a3895c2ad40848fd,fafdcd668e3743c1bb461111dcafc2a4,336,32469,342,23036,378,12822,240.0,offer viewed,offer received,342.0,6.0
13835,a952125da83b42648838f79b5ea62b91,fafdcd668e3743c1bb461111dcafc2a4,168,22928,258,19217,378,12821,240.0,offer viewed,offer received,258.0,90.0
13836,084c6cf4cd3a46a288e55ab2213e644c,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,34820,372,27329,378,12882,168.0,offer viewed,offer received,372.0,36.0
13837,436552d254074769ad35ed793c30953e,4d5c57ea9a6940dd891ad53e9dbe8da0,336,31976,354,25255,378,12807,120.0,offer viewed,offer received,354.0,18.0
13838,9807a408d97540b4ab334e87d0fd0f81,ae264e3637204a6fb9bb56bc8210ddfd,336,32087,342,22990,378,12808,168.0,offer viewed,offer received,342.0,6.0
13839,01f33ff554d0443a9841adfd66d253f6,2906b810c7d4411798c6938adc9daaa5,336,32106,336,21179,378,12809,168.0,offer viewed,offer received,336.0,0.0
13840,87945e8bfd1c46d69cfb85c2030616db,2298d6c36e964ae4a3e7e9706d1fb8c2,336,32129,348,24306,378,12810,168.0,offer viewed,offer received,348.0,12.0
13841,597ce4eaeba1442b97d0f910bba0b5b8,f19421c1d4aa40978ebb69ca19b0e20d,336,32169,354,25270,378,12811,120.0,offer viewed,offer received,354.0,18.0
13842,56c0519eb78d404e8648e0b634648b77,f19421c1d4aa40978ebb69ca19b0e20d,336,35998,354,25271,378,12812,120.0,offer viewed,offer received,354.0,18.0
13843,07e7d74b98e9496eae8226d4af05f33b,fafdcd668e3743c1bb461111dcafc2a4,336,32235,336,21206,378,12814,240.0,offer viewed,offer received,336.0,0.0
13844,8da7dbbe9db544c994ef7ee31cfadd60,f19421c1d4aa40978ebb69ca19b0e20d,336,32237,372,27250,378,12815,120.0,offer viewed,offer received,372.0,36.0
13845,979a2fda285e4faf8d3cdb835c77bc95,f19421c1d4aa40978ebb69ca19b0e20d,336,32262,336,21210,378,12816,120.0,offer viewed,offer received,336.0,0.0
13846,0efb3efdcd0d4d8296e1c47265b07660,f19421c1d4aa40978ebb69ca19b0e20d,336,32270,336,21214,378,12817,120.0,offer viewed,offer received,336.0,0.0
13847,3de934a628584d3aad45781044acf062,fafdcd668e3743c1bb461111dcafc2a4,336,35581,378,27667,378,12818,240.0,offer viewed,offer received,378.0,42.0
13848,5c3b7c7a7f104adea1b558ab2ad6e3ef,2906b810c7d4411798c6938adc9daaa5,336,32295,348,24321,378,12819,168.0,offer viewed,offer received,348.0,12.0
13849,baee294f84ec4a059c92e36df084e206,f19421c1d4aa40978ebb69ca19b0e20d,336,32412,336,21232,378,12820,120.0,offer viewed,offer received,336.0,0.0
13850,5f88e57cbbcb4021a47075134922efb9,2298d6c36e964ae4a3e7e9706d1fb8c2,336,33042,342,23101,378,12843,168.0,offer viewed,offer received,342.0,6.0
13851,4180446d6f81480cbc467b969b9559bc,2298d6c36e964ae4a3e7e9706d1fb8c2,336,30674,366,26720,378,12826,168.0,offer viewed,offer received,366.0,30.0
13852,be4cba45cb714f5393cb009c434ffe00,2298d6c36e964ae4a3e7e9706d1fb8c2,336,35426,360,26106,378,12845,168.0,offer viewed,offer received,360.0,24.0
13853,6b49e02272f84e3fa02207f58a1b1aa9,f19421c1d4aa40978ebb69ca19b0e20d,336,34400,360,26168,378,12873,120.0,offer viewed,offer received,360.0,24.0
13854,8ac2b458d2284e4485976925b74cb205,f19421c1d4aa40978ebb69ca19b0e20d,336,34047,342,23219,378,12866,120.0,offer viewed,offer received,342.0,6.0
13855,9a4139ff6d45459c9ea4212bb2ce3084,ae264e3637204a6fb9bb56bc8210ddfd,336,34151,336,21517,378,12867,168.0,offer viewed,offer received,336.0,0.0
13856,c99f2747263b49b695a55e324d1a2c9a,ae264e3637204a6fb9bb56bc8210ddfd,336,34226,336,21524,378,12868,168.0,offer viewed,offer received,336.0,0.0
13857,14a0ac6daabd41e49a79fb4c2a413c94,2298d6c36e964ae4a3e7e9706d1fb8c2,336,34330,378,27732,378,12869,168.0,offer viewed,offer received,378.0,42.0
13858,8f3dfac303b74df788dae87f1a3eb2f5,fafdcd668e3743c1bb461111dcafc2a4,336,34335,336,21541,378,12870,240.0,offer viewed,offer received,336.0,0.0
13859,aeb2465e958342f39d18e44d6ba36311,ae264e3637204a6fb9bb56bc8210ddfd,336,34378,366,26804,378,12872,168.0,offer viewed,offer received,366.0,30.0
13860,38197aa576534853acc113f11fb86b62,fafdcd668e3743c1bb461111dcafc2a4,336,34498,372,27319,378,12874,240.0,offer viewed,offer received,372.0,36.0
13861,4961c0b5df364aafb70615a1c5203714,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,34027,360,26149,378,12864,168.0,offer viewed,offer received,360.0,24.0
13862,ab3329c070784ce6b7dd5c64ed65c69b,2298d6c36e964ae4a3e7e9706d1fb8c2,336,30991,366,26811,378,12875,168.0,offer viewed,offer received,366.0,30.0
13863,580a6914426040de911bbc5fc154f1b7,2298d6c36e964ae4a3e7e9706d1fb8c2,336,34586,336,21582,378,12876,168.0,offer viewed,offer received,336.0,0.0
13864,7d99828599eb4d6cbd59b60ea952b46e,f19421c1d4aa40978ebb69ca19b0e20d,336,34620,342,23283,378,12877,120.0,offer viewed,offer received,342.0,6.0
13865,4affa3ba745a4d2ab94abe96d963d3ac,2298d6c36e964ae4a3e7e9706d1fb8c2,336,34666,354,25445,378,12879,168.0,offer viewed,offer received,354.0,18.0
13866,d9e5e0c806da46268f0a1905c6e212c2,2298d6c36e964ae4a3e7e9706d1fb8c2,336,34758,378,27750,378,12880,168.0,offer viewed,offer received,378.0,42.0
13867,e6ed082e2f7a4f9f94466b7fdb560f05,ae264e3637204a6fb9bb56bc8210ddfd,336,31734,342,23298,378,12881,168.0,offer viewed,offer received,342.0,6.0
13868,c0a54757166d479baa38f5ea97e681bb,fafdcd668e3743c1bb461111dcafc2a4,168,20312,180,14397,378,12862,240.0,offer viewed,offer received,180.0,12.0
13869,c42883ead2d0413298e204d4643cb64b,f19421c1d4aa40978ebb69ca19b0e20d,336,31945,336,21395,378,12849,120.0,offer viewed,offer received,336.0,0.0
13870,6d41378f12aa4fe8ad4d7be90fb9cff6,2298d6c36e964ae4a3e7e9706d1fb8c2,336,33456,342,23146,378,12850,168.0,offer viewed,offer received,342.0,6.0
13871,ae3a9b5338154f7d9fca6ebe61750b8f,f19421c1d4aa40978ebb69ca19b0e20d,336,33480,378,27704,378,12851,120.0,offer viewed,offer received,378.0,42.0
13872,ed84d24d38fd43feab88ed5c6a489124,fafdcd668e3743c1bb461111dcafc2a4,336,33505,366,26763,378,12852,240.0,offer viewed,offer received,366.0,30.0
13873,a02ac028e2ed4ff9a9328e3c9b47af58,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,33524,366,26764,378,12853,168.0,offer viewed,offer received,366.0,30.0
13874,cc9a8c83812a407db0f4bc0e2c511ab1,2906b810c7d4411798c6938adc9daaa5,336,33646,336,21442,378,12855,168.0,offer viewed,offer received,336.0,0.0
13875,22e3c0dba818435e900668eb591d45e3,2298d6c36e964ae4a3e7e9706d1fb8c2,336,33765,348,24452,378,12858,168.0,offer viewed,offer received,348.0,12.0
13876,1fa9ec94216d47a485b0b0ccfee21867,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,33766,348,24453,378,12859,240.0,offer viewed,offer received,348.0,12.0
13877,5504732e8c82404095094982131076d1,fafdcd668e3743c1bb461111dcafc2a4,168,21109,180,14381,378,12860,240.0,offer viewed,offer received,180.0,12.0
13878,304183fd053441f0a13bc4d648b7cff1,ae264e3637204a6fb9bb56bc8210ddfd,336,33786,366,26777,378,12861,168.0,offer viewed,offer received,366.0,30.0
13879,7227754af5ed4d9e94833eb9f1d9d543,4d5c57ea9a6940dd891ad53e9dbe8da0,336,30242,372,27176,372,12445,120.0,offer viewed,offer received,372.0,36.0
13880,802db9afacd145d9bdf337abe02d714c,2298d6c36e964ae4a3e7e9706d1fb8c2,336,29969,348,24104,372,12441,168.0,offer viewed,offer received,348.0,12.0
13881,9147b2cb3dff4a7ebb9a21bb955fee44,2298d6c36e964ae4a3e7e9706d1fb8c2,336,29134,360,25946,372,12443,168.0,offer viewed,offer received,360.0,24.0
13882,05bedc6bbcc64a41b1745f6efe00776d,f19421c1d4aa40978ebb69ca19b0e20d,336,29945,348,24125,372,12446,120.0,offer viewed,offer received,348.0,12.0
13883,703e3ddbbb824a3f9cfd737dcc479743,f19421c1d4aa40978ebb69ca19b0e20d,336,30346,348,24132,372,12448,120.0,offer viewed,offer received,348.0,12.0
13884,681634754d6e499f9d87ab72e5759b66,2298d6c36e964ae4a3e7e9706d1fb8c2,336,30428,372,27187,372,12452,168.0,offer viewed,offer received,372.0,36.0
13885,aaed3fe8ac7c4078a5d20bbb679273a5,fafdcd668e3743c1bb461111dcafc2a4,336,33875,372,27158,372,12436,240.0,offer viewed,offer received,372.0,36.0
13886,41486bbaab7a49e2afc05d2b48d3b00f,2906b810c7d4411798c6938adc9daaa5,336,30575,354,25160,372,12456,168.0,offer viewed,offer received,354.0,18.0
13887,c770251c32b84d59a17a8e591f9e0418,f19421c1d4aa40978ebb69ca19b0e20d,336,29308,366,26581,372,12422,120.0,offer viewed,offer received,366.0,30.0
13888,9304ae638b864c549c3b24afc9f5dee4,2906b810c7d4411798c6938adc9daaa5,336,29378,342,22631,372,12423,168.0,offer viewed,offer received,342.0,6.0
13889,10f7af1a6eb943e58c133d1043866c35,4d5c57ea9a6940dd891ad53e9dbe8da0,336,29407,366,26590,372,12425,120.0,offer viewed,offer received,366.0,30.0
13890,e7f06b97577c4528a34fb6b5c47cf277,fafdcd668e3743c1bb461111dcafc2a4,336,29434,342,22641,372,12427,240.0,offer viewed,offer received,342.0,6.0
13891,0bfc794e24c146ceb5c899579e77b940,f19421c1d4aa40978ebb69ca19b0e20d,336,29436,336,20734,372,12428,120.0,offer viewed,offer received,336.0,0.0
13892,39b382d5b1274ed5b0032225cd71afdb,2906b810c7d4411798c6938adc9daaa5,336,31897,342,22967,372,12494,168.0,offer viewed,offer received,342.0,6.0
13893,ba82e615c0bb412da2b5ed5d46148b09,f19421c1d4aa40978ebb69ca19b0e20d,336,29589,342,22667,372,12431,120.0,offer viewed,offer received,342.0,6.0
13894,54b2518cb4684008a29d18137369eeb5,2906b810c7d4411798c6938adc9daaa5,336,29639,348,24073,372,12434,168.0,offer viewed,offer received,348.0,12.0
13895,f3b5a0743b364e3593283215d9ded135,2298d6c36e964ae4a3e7e9706d1fb8c2,336,29184,336,20707,372,12419,168.0,offer viewed,offer received,336.0,0.0
13896,6c5f8fc4bf034e959727d3e4cefcc53f,4d5c57ea9a6940dd891ad53e9dbe8da0,336,30364,348,24151,372,12457,120.0,offer viewed,offer received,348.0,12.0
13897,43005ea0767043898ec9ae15e0a64e33,ae264e3637204a6fb9bb56bc8210ddfd,336,31626,360,26027,372,12485,168.0,offer viewed,offer received,360.0,24.0
13898,2e60dab0d4ce46faa0cd690ac315c440,ae264e3637204a6fb9bb56bc8210ddfd,336,31480,348,24244,372,12478,168.0,offer viewed,offer received,348.0,12.0
13899,ad654a365ab144b19f941d26ce0c26a2,2298d6c36e964ae4a3e7e9706d1fb8c2,336,31492,354,25219,372,12479,168.0,offer viewed,offer received,354.0,18.0
13900,7bbf4459bc914a1497ff5c264d95f1ba,f19421c1d4aa40978ebb69ca19b0e20d,336,31503,342,22910,372,12480,120.0,offer viewed,offer received,342.0,6.0
13901,6ab082b797c54160b62417326d5f0c39,2906b810c7d4411798c6938adc9daaa5,336,31524,366,26683,372,12481,168.0,offer viewed,offer received,366.0,30.0
13902,7de67c6eb7ca46d7af5b9072727337ca,f19421c1d4aa40978ebb69ca19b0e20d,336,31590,348,24261,372,12484,120.0,offer viewed,offer received,348.0,12.0
13903,3e05c8f651b34f42b666dcf682b2ce5e,2298d6c36e964ae4a3e7e9706d1fb8c2,336,31632,366,26686,372,12486,168.0,offer viewed,offer received,366.0,30.0
13904,b8ed7d879ab7428dbbe355d7d8578c00,fafdcd668e3743c1bb461111dcafc2a4,336,30664,342,22805,372,12458,240.0,offer viewed,offer received,342.0,6.0
13905,347a75e83b70480ba7b53c7f737ebb4a,ae264e3637204a6fb9bb56bc8210ddfd,336,31728,354,25241,372,12489,168.0,offer viewed,offer received,354.0,18.0
13906,3b10bda2377043e282d01eff7e989424,2298d6c36e964ae4a3e7e9706d1fb8c2,336,31729,366,26690,372,12490,168.0,offer viewed,offer received,366.0,30.0
13907,dedd0c6bc7344b4486a5eb1743e3da34,2906b810c7d4411798c6938adc9daaa5,336,31854,342,22961,372,12491,168.0,offer viewed,offer received,342.0,6.0
13908,a79f1cd982a74ae1ade9ee0dcd844f4f,2906b810c7d4411798c6938adc9daaa5,336,31857,348,24287,372,12492,168.0,offer viewed,offer received,348.0,12.0
13909,9c6b3b60a0fc44c29a39d90c6228b2b3,4d5c57ea9a6940dd891ad53e9dbe8da0,336,31870,342,22964,372,12493,120.0,offer viewed,offer received,342.0,6.0
13910,5610caca3fbf496b8a36e1bd51baeb19,ae264e3637204a6fb9bb56bc8210ddfd,336,31445,342,22903,372,12476,168.0,offer viewed,offer received,342.0,6.0
13911,32a0f871e17c4cfdb238a3da76ec0cb8,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,31394,372,27223,372,12475,168.0,offer viewed,offer received,372.0,36.0
13912,c87f130483ac4d95bce58e5e96c2e0b5,2298d6c36e964ae4a3e7e9706d1fb8c2,336,31349,360,26007,372,12474,168.0,offer viewed,offer received,360.0,24.0
13913,1474f106266144e19ed6a01bbf48a462,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,35183,366,26650,372,12459,168.0,offer viewed,offer received,366.0,30.0
13914,daa056c77f7447e8a0449504b0b8b4f7,fafdcd668e3743c1bb461111dcafc2a4,168,21910,180,14117,372,12460,240.0,offer viewed,offer received,180.0,12.0
13915,4d5618b1bd0c4d1693b860e5b4daac40,2298d6c36e964ae4a3e7e9706d1fb8c2,336,30457,342,22818,372,12462,168.0,offer viewed,offer received,342.0,6.0
13916,2fd7a38e7640433facbad7081668f671,ae264e3637204a6fb9bb56bc8210ddfd,336,30785,348,24174,372,12463,168.0,offer viewed,offer received,348.0,12.0
13917,089d00cfd1fc45258ce97ebd2e4779f8,2298d6c36e964ae4a3e7e9706d1fb8c2,336,32437,372,27197,372,12464,168.0,offer viewed,offer received,372.0,36.0
13918,bad8d0152407421692323f3e4a9faf2f,f19421c1d4aa40978ebb69ca19b0e20d,336,30484,372,27204,372,12466,120.0,offer viewed,offer received,372.0,36.0
13919,4713f6c6302741c58dcf928f40b1179f,fafdcd668e3743c1bb461111dcafc2a4,168,18407,168,10943,372,12468,240.0,offer viewed,offer received,168.0,0.0
13920,a6d2bc2a28094a07a5c273dc542cefdc,4d5c57ea9a6940dd891ad53e9dbe8da0,336,31102,342,22857,372,12469,120.0,offer viewed,offer received,342.0,6.0
13921,33363cabd4a94bb181a90dd22b572f65,4d5c57ea9a6940dd891ad53e9dbe8da0,336,31124,360,25998,372,12470,120.0,offer viewed,offer received,360.0,24.0
13922,61e51bc52f4d4c8b930db40be1cdd083,fafdcd668e3743c1bb461111dcafc2a4,336,31176,336,21022,372,12471,240.0,offer viewed,offer received,336.0,0.0
13923,8f4db7b3ffbf409fbf5185c266ae4630,2906b810c7d4411798c6938adc9daaa5,336,31260,354,25206,372,12472,168.0,offer viewed,offer received,354.0,18.0
13924,77319fb963f74b25832afcd269a8735a,2298d6c36e964ae4a3e7e9706d1fb8c2,336,31311,336,21042,372,12473,168.0,offer viewed,offer received,336.0,0.0
13925,379c3d188896452bb3ce05c91801e191,2906b810c7d4411798c6938adc9daaa5,336,28500,336,20710,372,12420,168.0,offer viewed,offer received,336.0,0.0
13926,246094ce7b5f4bfab1e3e91a9127ec3b,fafdcd668e3743c1bb461111dcafc2a4,336,28661,372,27115,372,12406,240.0,offer viewed,offer received,372.0,36.0
13927,41ed54800a2042988866ecd7d971e2e5,fafdcd668e3743c1bb461111dcafc2a4,336,26652,372,27031,372,12368,240.0,offer viewed,offer received,372.0,36.0
13928,3d29f05a4e2140f7822b78f7934a0ac1,2298d6c36e964ae4a3e7e9706d1fb8c2,336,26280,366,26428,372,12361,168.0,offer viewed,offer received,366.0,30.0
13929,8e508511652c446a9debf0c20f5f5163,4d5c57ea9a6940dd891ad53e9dbe8da0,336,26430,348,23813,372,12364,120.0,offer viewed,offer received,348.0,12.0
13930,f5f1e2044c7d4fa68938640809cbb4bd,2298d6c36e964ae4a3e7e9706d1fb8c2,336,26464,336,20257,372,12365,168.0,offer viewed,offer received,336.0,0.0
13931,e305c1d0dd384e2d824b4b4330da9166,f19421c1d4aa40978ebb69ca19b0e20d,336,26554,348,23825,372,12367,120.0,offer viewed,offer received,348.0,12.0
13932,0bb1b63ae72141ceaa722b966df2d6d2,f19421c1d4aa40978ebb69ca19b0e20d,336,26676,348,23832,372,12369,120.0,offer viewed,offer received,348.0,12.0
13933,c92f21de3b1341d7aaf9c5eaae199e0d,fafdcd668e3743c1bb461111dcafc2a4,168,14038,192,15757,372,12370,240.0,offer viewed,offer received,192.0,24.0
13934,bf7a630d566f46f79b855990daf2d0b0,ae264e3637204a6fb9bb56bc8210ddfd,336,26719,336,20295,372,12371,168.0,offer viewed,offer received,336.0,0.0
13935,28f851eeb2f24f8da3742aa72065d342,fafdcd668e3743c1bb461111dcafc2a4,336,26796,342,22326,372,12373,240.0,offer viewed,offer received,342.0,6.0
13936,fda2862641d74e19ba0a249a0e3a83f3,ae264e3637204a6fb9bb56bc8210ddfd,336,26812,336,20307,372,12374,168.0,offer viewed,offer received,336.0,0.0
13937,3e6571afb8b242a09de76e353a2b3fc7,4d5c57ea9a6940dd891ad53e9dbe8da0,336,26853,336,20315,372,12375,120.0,offer viewed,offer received,336.0,0.0
13938,b4f89d9d8c144ee1b8dafb4b707c0fce,fafdcd668e3743c1bb461111dcafc2a4,336,26855,354,24925,372,12376,240.0,offer viewed,offer received,354.0,18.0
13939,b4baed7ad2e94c94a69520179ef8eee9,2298d6c36e964ae4a3e7e9706d1fb8c2,336,26250,354,24883,372,12360,168.0,offer viewed,offer received,354.0,18.0
13940,91b8bd3486414b79a3cf714f2f63d51b,4d5c57ea9a6940dd891ad53e9dbe8da0,336,35947,372,27005,372,12357,120.0,offer viewed,offer received,372.0,36.0
13941,91ccf5dc4998403e94205f194efd95e0,ae264e3637204a6fb9bb56bc8210ddfd,336,31957,372,27237,372,12496,168.0,offer viewed,offer received,372.0,36.0
13942,eb834c09384149e88983526893d4d0cb,fafdcd668e3743c1bb461111dcafc2a4,336,25484,366,26387,372,12343,240.0,offer viewed,offer received,366.0,30.0
13943,327d08559d564f13b6aaf681700c2e6e,2298d6c36e964ae4a3e7e9706d1fb8c2,336,25517,336,20085,372,12344,168.0,offer viewed,offer received,336.0,0.0
13944,b7658a8eab2f42668a9d66499b001e88,2298d6c36e964ae4a3e7e9706d1fb8c2,336,25537,366,26392,372,12345,168.0,offer viewed,offer received,366.0,30.0
13945,b3a5a87d9e1d4bc48f38945c8f4d5a2a,fafdcd668e3743c1bb461111dcafc2a4,336,25593,360,25702,372,12346,240.0,offer viewed,offer received,360.0,24.0
13946,cb4a0508e95e41b8a57c59d69a20f06d,f19421c1d4aa40978ebb69ca19b0e20d,336,25692,342,22194,372,12348,120.0,offer viewed,offer received,342.0,6.0
13947,fcb6487bac7f4427ac8c7f648adfb4e2,2298d6c36e964ae4a3e7e9706d1fb8c2,336,25701,348,23726,372,12349,168.0,offer viewed,offer received,348.0,12.0
13948,dbb37c0caad54f4a979a8121de79d0a2,2906b810c7d4411798c6938adc9daaa5,336,25745,366,26401,372,12350,168.0,offer viewed,offer received,366.0,30.0
13949,c224c3eb8ca34ea0b5c5f2981cb4085f,ae264e3637204a6fb9bb56bc8210ddfd,336,25785,366,26403,372,12351,168.0,offer viewed,offer received,366.0,30.0
13950,993f1b479403428d9a7af63109cd7d94,fafdcd668e3743c1bb461111dcafc2a4,336,25786,360,25716,372,12352,240.0,offer viewed,offer received,360.0,24.0
13951,1ff988aa1d75494292e08eeb2069af18,fafdcd668e3743c1bb461111dcafc2a4,336,25802,336,20147,372,12353,240.0,offer viewed,offer received,336.0,0.0
13952,c87e041cfaac44f9a2e3b4791b915ee6,fafdcd668e3743c1bb461111dcafc2a4,168,13165,180,13652,372,12354,240.0,offer viewed,offer received,180.0,12.0
13953,4c4ef31a68624cbbb92d813c24b1aef8,f19421c1d4aa40978ebb69ca19b0e20d,336,25849,336,20156,372,12355,120.0,offer viewed,offer received,336.0,0.0
13954,d72fff1ae7d246cf987e3673ad8850d6,4d5c57ea9a6940dd891ad53e9dbe8da0,336,26887,336,20321,372,12377,120.0,offer viewed,offer received,336.0,0.0
13955,533c24cdc0904ea1955909565ae507a9,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,29146,360,25901,372,12417,168.0,offer viewed,offer received,360.0,24.0
13956,382e9ed67d2f4d80b9223d16a5d7344a,ae264e3637204a6fb9bb56bc8210ddfd,336,25906,348,24007,372,12408,168.0,offer viewed,offer received,348.0,12.0
