,user_id,offer_id,received_time,received_id,completed_time,completed_id,duration_in_hours,event,time
3132,1f99f39237164b17a8b6848f4ce881c3,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,46435,444,17534,240.0,offer received,408.0
3133,96be04f29ab44645a3face77bfb50653,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,33761,444,17536,240.0,offer received,336.0
3134,66274f96d647482991cda04a382c3509,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,33796,444,17539,168.0,offer received,336.0
3135,36329ff7770243fbbec5a8f2c3600494,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,33995,444,17552,240.0,offer received,336.0
3136,9a71e5d79fdf40c8b316ea7cf615bc21,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,31752,444,17474,168.0,offer received,336.0
3137,0121fe001b7a404fa9cbe486f8944baf,ae264e3637204a6fb9bb56bc8210ddfd,408,43570,444,17437,168.0,offer received,408.0
3138,db6787775dfb405ea9ae7ef68a2770fe,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,31709,444,17473,168.0,offer received,336.0
3139,1ea253cf07404bf4a12e604c3c7840c6,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,44326,444,17466,168.0,offer received,408.0
3140,d0bca8f00b4b47228080ec87095d4ae4,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,47269,444,17561,240.0,offer received,408.0
3141,c77f073996314357b57c8765e85d0a01,2906b810c7d4411798c6938adc9daaa5,336,30354,444,17427,168.0,offer received,336.0
3142,85f4e5ea5c0044619482bfe16ae32c01,2906b810c7d4411798c6938adc9daaa5,408,43120,444,17429,168.0,offer received,408.0
3143,9c7eeec3d84b4c698169ef5de01fde26,2906b810c7d4411798c6938adc9daaa5,408,43204,444,17430,168.0,offer received,408.0
3144,f20c3f0cf44244e185df2264889256d6,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,30569,444,17431,168.0,offer received,336.0
3145,52eb99f0838e4d69b3a33cdfd899f5a6,2906b810c7d4411798c6938adc9daaa5,408,43106,444,17435,168.0,offer received,408.0
3146,4f0dcdd442f845248a28fe45f85ec9a6,2906b810c7d4411798c6938adc9daaa5,408,43558,444,17436,168.0,offer received,408.0
3147,3cb2907fc9d54e61a9cf6fa050237690,fafdcd668e3743c1bb461111dcafc2a4,408,43812,444,17447,240.0,offer received,408.0
3148,db71cc5c39584742b495139b180daa20,2906b810c7d4411798c6938adc9daaa5,408,43906,444,17450,168.0,offer received,408.0
3149,989c1a0aab464aefbeff92261b090784,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,31159,444,17451,168.0,offer received,336.0
3150,756418e9da164ec9bd7af9886df13d2a,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,31287,444,17454,168.0,offer received,336.0
3151,0ecc8a63f8ce437aaec064b14cd5813f,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,31364,444,17459,240.0,offer received,336.0
3152,6317f18c59d54a429d8d2dc2998bd394,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,29078,444,17557,240.0,offer received,336.0
3153,ebc303bcc1b44aa6b4d1762960451468,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,36963,444,17643,240.0,offer received,336.0
3154,a118079090144aec9dd4ddb957a5ede5,ae264e3637204a6fb9bb56bc8210ddfd,408,45648,444,17571,168.0,offer received,408.0
3155,d33d6ec6e0864025b9209e7a7792b90d,f19421c1d4aa40978ebb69ca19b0e20d,336,35354,444,17583,120.0,offer received,336.0
3156,5a3f7fcb450a4cb693ab5267b4d49b40,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,49563,444,17634,168.0,offer received,408.0
3157,3fff50f2183a4f04b7a174c0c31ec78c,2906b810c7d4411798c6938adc9daaa5,408,49593,444,17636,168.0,offer received,408.0
3158,a0de41aa3dfe49ca8d6eef995d3eba66,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,36839,444,17637,168.0,offer received,336.0
3159,3161e6fb534d4148b746a9f3cd0ab5c7,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,32851,444,17638,168.0,offer received,336.0
3160,a2f9b5fcc34649cf82d76d221024a644,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,31388,444,17644,168.0,offer received,336.0
3161,35430f8b711c4813a7ede5552b41a802,2906b810c7d4411798c6938adc9daaa5,408,49777,444,17645,168.0,offer received,408.0
3162,3945da252ea34e7f964537e00c053b2e,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,49882,444,17648,240.0,offer received,408.0
3163,5d284d8835db4300b257e44ae7b51ce6,2906b810c7d4411798c6938adc9daaa5,408,50089,444,17652,168.0,offer received,408.0
3164,4f17683973c440d6a4775e796ed14dd3,fafdcd668e3743c1bb461111dcafc2a4,336,37525,444,17654,240.0,offer received,336.0
3165,3bc7544c64164046a017fa6c20d65a6c,2906b810c7d4411798c6938adc9daaa5,336,37689,444,17661,168.0,offer received,336.0
3166,e2ca9e3d3a6b4c8780f30b770a2184a6,2906b810c7d4411798c6938adc9daaa5,408,50506,444,17663,168.0,offer received,408.0
3167,ba620885e51c4b0ea64a4f61daad494f,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,37845,444,17667,240.0,offer received,336.0
3168,5a19b36b99dc48308a2597564fcc3498,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,49453,444,17632,240.0,offer received,408.0
3169,5a19b36b99dc48308a2597564fcc3498,2906b810c7d4411798c6938adc9daaa5,336,36686,444,17631,168.0,offer received,336.0
3170,270e7fd65f7e45c58b79d0d8ad2c72ab,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,49388,444,17628,168.0,offer received,408.0
3171,54158fcb0bf14a53af8d659b16b0ace4,2298d6c36e964ae4a3e7e9706d1fb8c2,408,48114,444,17586,168.0,offer received,408.0
3172,2c1c0c45d25d43099388a97204878874,2906b810c7d4411798c6938adc9daaa5,408,48131,444,17587,168.0,offer received,408.0
3173,eb1bcbe31d694083bdb22de0a8a91d87,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,35487,444,17591,168.0,offer received,336.0
3174,92481d2ef5584daa9d4a17725a31792d,2298d6c36e964ae4a3e7e9706d1fb8c2,408,48343,444,17596,168.0,offer received,408.0
3175,e8c9a3ce8bff405c89ee18f26746be2a,2906b810c7d4411798c6938adc9daaa5,336,36825,444,17597,168.0,offer received,336.0
3176,d16c6242ffe54e038b26bb71d70c6e5a,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,48982,444,17614,240.0,offer received,408.0
3177,239f99fbeec1414482a02223af0e9702,ae264e3637204a6fb9bb56bc8210ddfd,336,36274,444,17615,168.0,offer received,336.0
3178,239f99fbeec1414482a02223af0e9702,2906b810c7d4411798c6938adc9daaa5,408,49035,444,17616,168.0,offer received,408.0
3179,b10f5a1006c249dca0faa1c4cbb54322,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,41892,444,17617,240.0,offer received,408.0
3180,329b390a8e19481ab081d99e4e813835,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,33897,444,17618,240.0,offer received,336.0
3181,636215d9a3464f0b80201b2c378cbfbf,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,36546,444,17622,240.0,offer received,336.0
3182,9d79bfae6a7b4bb784a12d12f98bf578,4d5c57ea9a6940dd891ad53e9dbe8da0,408,42942,444,17422,120.0,offer received,408.0
3183,0199681637524988a14245632b8376af,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,38786,444,17278,240.0,offer received,408.0
3184,9796e4df311542f49cdf0186e70ea57d,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,44517,444,17297,240.0,offer received,408.0
3185,5b10f651961b441d9bcce72e90056260,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,29862,444,17328,240.0,offer received,336.0
3186,94aabcec49134cf797c18f719afa32d3,f19421c1d4aa40978ebb69ca19b0e20d,336,27348,444,17326,120.0,offer received,336.0
3187,b86e0aed9f19441089327c24646f17b6,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27707,444,17321,240.0,offer received,336.0
3188,2531d3b6001a4d48bff0a91ceceb97a0,2906b810c7d4411798c6938adc9daaa5,336,35380,444,17312,168.0,offer received,336.0
3189,b9fcd2490b8b4ab78674c6d57b9277f1,2906b810c7d4411798c6938adc9daaa5,336,26766,444,17300,168.0,offer received,336.0
3190,e117e1d4f24943c7b1db4148e17d5680,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,39262,444,17293,240.0,offer received,408.0
3191,77789c5386674540b7ba942cdb099467,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,28402,444,17338,240.0,offer received,336.0
3192,eab78e2cf26f4af494d9535ac3835f00,2906b810c7d4411798c6938adc9daaa5,408,39037,444,17286,168.0,offer received,408.0
3193,2f19dfa70eef432380ec50165be2f884,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,25875,444,17270,240.0,offer received,336.0
3194,203831402e2b49a8bf1fa35263f17165,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,25514,444,17256,240.0,offer received,336.0
3195,c84fe4915ef74c7f9e81b003d3ecf54c,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,38171,444,17254,168.0,offer received,408.0
3196,f007c1392ef749c5b245ffb3cd5e6e35,2906b810c7d4411798c6938adc9daaa5,336,30228,444,17420,168.0,offer received,336.0
3197,b1a2ac55014741678f7e7fb6c90e2a1e,2906b810c7d4411798c6938adc9daaa5,408,44710,444,17334,168.0,offer received,408.0
3198,39069e7cd52e474d8c97d8162609bca1,ae264e3637204a6fb9bb56bc8210ddfd,408,38313,444,17308,168.0,offer received,408.0
3199,430e42dcf5fd434c8de633467765b0eb,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,34791,444,17342,168.0,offer received,336.0
3200,d2678b66cabe423390376ece655685c0,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,29382,444,17381,168.0,offer received,336.0
3201,0ebe2aec9774444a9be339aadbb817b4,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,42932,444,17419,240.0,offer received,408.0
3202,21a99497925443ebbee1cf7239f7e902,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,42892,444,17417,240.0,offer received,408.0
3203,217c3e3cb05b41509d1d7d362e01b7e7,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,30173,444,17415,168.0,offer received,336.0
3204,b4460153df8b404a969d64dd6f2204f1,f19421c1d4aa40978ebb69ca19b0e20d,336,28205,444,17344,120.0,offer received,336.0
3205,b311fa5c3dab428abc630f466e74302c,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,29759,444,17399,168.0,offer received,336.0
3206,4208fdb8007e44f989539c206e9c277c,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,42229,444,17387,168.0,offer received,408.0
3207,0f1423b731ae48a2a82253abfc8d8c54,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,29429,444,17385,240.0,offer received,336.0
3208,fab66562e2d74078b1306d2549e90543,ae264e3637204a6fb9bb56bc8210ddfd,336,30030,444,17411,168.0,offer received,336.0
3209,f15a85e0d2f946cf8b1e6f8e99b1a72d,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,41619,444,17362,168.0,offer received,408.0
3210,b64b461c1e4547359eb09ad574ff6f5d,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,29350,444,17378,168.0,offer received,336.0
3211,f953bac2e0d8411e93821982583314c5,2906b810c7d4411798c6938adc9daaa5,408,39851,444,17348,168.0,offer received,408.0
3212,227f56602add4665a5c3633f08a08656,2906b810c7d4411798c6938adc9daaa5,408,41262,444,17354,168.0,offer received,408.0
3213,c75fbe55b5f4418c8b2a1b9b9d0d06c2,2906b810c7d4411798c6938adc9daaa5,408,41361,444,17357,168.0,offer received,408.0
3214,02efe413dd194069ab58abde38ab5e02,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,41341,444,17356,168.0,offer received,408.0
3215,3f820d0634534281bc4b26dfc721806b,ae264e3637204a6fb9bb56bc8210ddfd,336,34952,444,17364,168.0,offer received,336.0
3216,fd42bbc45f1d4d8e894977933122760b,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,47741,444,17365,168.0,offer received,408.0
3217,e4aa35b0f70e4c9ba48dc5f433b230e1,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,42013,444,17376,168.0,offer received,408.0
3218,80940f2781e3428c922cd1fe2c8b490e,f19421c1d4aa40978ebb69ca19b0e20d,336,37589,438,16921,120.0,offer received,336.0
3219,bde1c2a5283f47cc9a3f932ec3338a31,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,42935,438,16920,168.0,offer received,408.0
3220,44faf2bbc467467fb273e5cdb6e9e690,4d5c57ea9a6940dd891ad53e9dbe8da0,336,26451,438,16904,120.0,offer received,336.0
3221,a1c793fdc13b4cf1a69149b2d473be5a,2906b810c7d4411798c6938adc9daaa5,336,26058,438,16899,168.0,offer received,336.0
3222,8d50d555f002482bacd7d80c68ae452c,2906b810c7d4411798c6938adc9daaa5,336,29453,438,16879,168.0,offer received,336.0
3223,42f0d273d2914b0192bd37a37888df36,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,42301,438,16890,240.0,offer received,408.0
3224,d072aff43dfc4d64a572e871c1872ddb,2906b810c7d4411798c6938adc9daaa5,336,29603,438,16889,168.0,offer received,336.0
3225,4f3a81d69e5a4c6eb15f4a2fe2e628b1,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,29600,438,16888,240.0,offer received,336.0
3226,02b5aa5725f94bcb94ca58208015b7bc,2298d6c36e964ae4a3e7e9706d1fb8c2,336,28137,438,16882,168.0,offer received,336.0
3227,43ae63b5a3fb43958427cde7ccdb202c,2298d6c36e964ae4a3e7e9706d1fb8c2,408,42019,438,16872,168.0,offer received,408.0
3228,d15e46c18322472ab7e3dfbc2951aefa,2906b810c7d4411798c6938adc9daaa5,408,43183,438,16932,168.0,offer received,408.0
3229,d15e46c18322472ab7e3dfbc2951aefa,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,30460,438,16931,168.0,offer received,336.0
3230,af046d91eec74ac79e40b6c12004ecab,fafdcd668e3743c1bb461111dcafc2a4,336,30407,438,16934,240.0,offer received,336.0
3231,0b63d4cabf5f4c1eab0277c6c1b09362,2906b810c7d4411798c6938adc9daaa5,408,43800,438,16955,168.0,offer received,408.0
3232,9ca3e1ee578741e0b8b74f876a606c93,f19421c1d4aa40978ebb69ca19b0e20d,336,29164,438,16863,120.0,offer received,336.0
3233,710fc3e852a0475f8aba61dd69ef08e3,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,44150,438,16976,240.0,offer received,408.0
3234,3e58e7fc4eb14005ae29e766f859f038,2906b810c7d4411798c6938adc9daaa5,336,31373,438,16971,168.0,offer received,336.0
3235,6d45fac16b3d477e822bb9147b3238a9,2906b810c7d4411798c6938adc9daaa5,336,36863,438,16969,168.0,offer received,336.0
3236,a86a6c3923a5435486301ed5033ee4dd,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,43997,438,16966,168.0,offer received,408.0
3237,33207f5c13f34087b2e5c9b1cdc83ee6,2906b810c7d4411798c6938adc9daaa5,336,31242,438,16965,168.0,offer received,336.0
3238,53200e21c20a43c0be21eed71eb0f5af,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,43313,438,16935,240.0,offer received,408.0
3239,e8b235494f694a00bf8b3f1915eb8039,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,43679,438,16947,168.0,offer received,408.0
3240,e0c1daba98974e05b0494c3247828631,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,43654,438,16945,240.0,offer received,408.0
3241,7d54b36f7d65453094592e734f3b1f5d,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,43623,438,16944,240.0,offer received,408.0
3242,f6732790cfed4347b636b0519865724c,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,43541,438,16941,240.0,offer received,408.0
3243,a3231d1a8afa4e06acd0eaa84acf7c0d,ae264e3637204a6fb9bb56bc8210ddfd,408,46156,438,16771,168.0,offer received,408.0
3244,c20c12448e8c41b1abfa7d00c8a34557,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26990,438,16785,240.0,offer received,336.0
3245,3c8b13e129d44befaf5ca29994a484c5,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,39724,438,16783,168.0,offer received,408.0
3246,f5493392fc0d429b8289acbb1975440d,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,31861,438,16989,240.0,offer received,336.0
3247,f1f1c497a30b4ef9bd79e24e3add6953,2906b810c7d4411798c6938adc9daaa5,336,26885,438,16774,168.0,offer received,336.0
3248,99f8f1204cd343ef96f813b7cdfe53e9,fafdcd668e3743c1bb461111dcafc2a4,336,26856,438,16773,240.0,offer received,336.0
3249,0ff208c9b551457db756758715073af5,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,26829,438,16772,168.0,offer received,336.0
3250,9fa6e119bc854952a5c8d2e7915f4727,2906b810c7d4411798c6938adc9daaa5,336,26811,438,16769,168.0,offer received,336.0
3251,88aa10c94fe343c3af26533143dcd1f2,2298d6c36e964ae4a3e7e9706d1fb8c2,408,39822,438,16787,168.0,offer received,408.0
3252,9a3fdbdde97f48748fedea07119e148d,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,26646,438,16759,240.0,offer received,336.0
3253,b6f831aeda5f4183ab523e07e1eff7f7,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,26442,438,16752,168.0,offer received,336.0
3254,7b83fb0794de40ea850c6c6653fcf244,2906b810c7d4411798c6938adc9daaa5,336,28960,438,16857,168.0,offer received,336.0
3255,ff23416f1f724ece8b81bae7acb279ed,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,40632,438,16819,168.0,offer received,408.0
3256,0eda310a2b0c4e808af13f68afc81eea,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,28839,438,16850,168.0,offer received,336.0
3257,e008262ad24e46af98a928342e303c3e,2906b810c7d4411798c6938adc9daaa5,408,41426,438,16846,168.0,offer received,408.0
3258,69f965c1424d4b479a66639ea4e92285,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,41376,438,16845,240.0,offer received,408.0
3259,f1378b2fc61f4a61a50f935e4ddd5a7f,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,29579,438,16828,240.0,offer received,336.0
3260,ff23416f1f724ece8b81bae7acb279ed,2906b810c7d4411798c6938adc9daaa5,336,27885,438,16818,168.0,offer received,336.0
3261,72b5a6743ee84f01a40fd6f1a378c560,2906b810c7d4411798c6938adc9daaa5,336,27354,438,16794,168.0,offer received,336.0
3262,c7dcda945f694aebb2998919767acf31,2906b810c7d4411798c6938adc9daaa5,336,27668,438,16809,168.0,offer received,336.0
3263,84f92efc819047ec88e3544570c8da30,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,49812,438,16805,240.0,offer received,408.0
3264,7dfe7355623a45988127c78ac7504bbc,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,27362,438,16796,168.0,offer received,336.0
3265,d6c59b581b0c4e7bb7cf9087bf07e787,2906b810c7d4411798c6938adc9daaa5,408,44428,438,16984,168.0,offer received,408.0
3266,4032939f81d0437db6b79b1eadbdb8c4,4d5c57ea9a6940dd891ad53e9dbe8da0,336,35560,438,17138,120.0,offer received,336.0
3267,de533685059645ea871c125b10528e76,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,49240,438,17186,168.0,offer received,408.0
3268,7db3f8507200415eac97160ae57bc688,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,27512,438,16994,240.0,offer received,336.0
3269,b5a19a184eb04c08a7c92804a88a4cf6,2906b810c7d4411798c6938adc9daaa5,408,41904,438,17178,168.0,offer received,408.0
3270,6a8b0facbdf34e45bbf6d1f82fa6fc79,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,49072,438,17174,168.0,offer received,408.0
3271,6a8b0facbdf34e45bbf6d1f82fa6fc79,2298d6c36e964ae4a3e7e9706d1fb8c2,336,36305,438,17173,168.0,offer received,336.0
3272,f223c55edc8849698b4e901ffc14b23d,2906b810c7d4411798c6938adc9daaa5,408,49000,438,17169,168.0,offer received,408.0
3273,ed213022de554001874b97fcff479283,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,48908,438,17165,240.0,offer received,408.0
3274,828f238d7f554fff94d07de50faff45c,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,37310,438,17163,240.0,offer received,336.0
3275,5a7136999fa240838c28e52359f6533d,fafdcd668e3743c1bb461111dcafc2a4,408,48750,438,17160,240.0,offer received,408.0
3276,ecb763b18df94c83b2bd65ae4e7d8b4e,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,35962,438,17157,168.0,offer received,336.0
3277,a5873ee39d42414fb78c03e4b658757e,2298d6c36e964ae4a3e7e9706d1fb8c2,336,36499,438,17187,168.0,offer received,336.0
3278,3d6ae9ec18294a539edf597fb57afc26,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,36574,438,17191,240.0,offer received,336.0
3279,0ae29213aca44708a61a65ddac56b0d1,ae264e3637204a6fb9bb56bc8210ddfd,408,50570,438,17193,168.0,offer received,408.0
3280,d087c473b4d247ccb0abfef59ba12b0e,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,50802,438,17250,240.0,offer received,408.0
3281,ee97fbfe90d74ca4b9c94bbbb445473b,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,37414,438,17233,168.0,offer received,336.0
3282,b476230f34634b029c8db93856f1fb22,ae264e3637204a6fb9bb56bc8210ddfd,336,37377,438,17229,168.0,offer received,336.0
3283,00cf471ed1aa42a8bdde5561d67da2b1,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,50069,438,17222,168.0,offer received,408.0
3284,46c68b0d9eb74bff8666bdb2f86a620d,2906b810c7d4411798c6938adc9daaa5,336,36776,438,17198,168.0,offer received,336.0
3285,6676062b996d42499314026f12c2efac,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,37264,438,17217,168.0,offer received,336.0
3286,07b37c82377e4e5ba8cf8eb6ed39d052,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,37121,438,17212,240.0,offer received,336.0
3287,27d2cbe01e6b4732b02dd7988f4bc695,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,37017,438,17209,168.0,offer received,336.0
3288,3af42d89de7447a4a49de71b9247b8d3,2906b810c7d4411798c6938adc9daaa5,408,46490,438,17201,168.0,offer received,408.0
3289,e99b64edaf96492c93082ec9a870f598,f19421c1d4aa40978ebb69ca19b0e20d,408,49562,438,17200,120.0,offer received,408.0
3290,87b2124d7bb04ec1b1cbca7942261d91,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,35307,438,17133,168.0,offer received,336.0
3291,3b9e53675c964a78a3f49e0870f671ac,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,33221,438,17051,240.0,offer received,336.0
3292,bec9d368f0a54822998cebebb6fb35ec,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,32928,438,17039,240.0,offer received,336.0
3293,d1485166e0f44d2f8be9ee8c4a06a026,ae264e3637204a6fb9bb56bc8210ddfd,408,45669,438,17036,168.0,offer received,408.0
3294,929464b411144357844a637642af2e2b,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,32882,438,17033,168.0,offer received,336.0
3295,b153bec349e5491b82544af7d5cdfd67,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,32879,438,17031,240.0,offer received,336.0
3296,5b92502b4fcb4f65975d66fa7e275ce3,ae264e3637204a6fb9bb56bc8210ddfd,336,32858,438,17029,168.0,offer received,336.0
3297,8cf585e5a4844d90bcfbf10556a5bc51,ae264e3637204a6fb9bb56bc8210ddfd,336,30701,438,17014,168.0,offer received,336.0
3298,0fda2dbf2fc047ffb6910ca2134cbdd3,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,32131,438,16999,240.0,offer received,336.0
3299,cc5eda544a34426db4b327faf64defa5,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,31986,438,16995,168.0,offer received,336.0
3300,77bbb4f6faf4499e8652e7879c0f314c,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,34043,438,17087,168.0,offer received,336.0
3301,436605b486e34d1bba60174774eac593,4d5c57ea9a6940dd891ad53e9dbe8da0,408,46081,438,17054,120.0,offer received,408.0
3302,69b3c27361614e65a256095798155f54,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,47871,438,17122,168.0,offer received,408.0
3303,fc804c90fc79418180ead4b5b212d927,2906b810c7d4411798c6938adc9daaa5,336,34850,438,17114,168.0,offer received,336.0
3304,5956b48eb2dc4f3f9ee56615a2c1e3c0,2906b810c7d4411798c6938adc9daaa5,336,34814,438,17111,168.0,offer received,336.0
3305,fbb3e5a730234388800162ceaf1b9de3,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,47068,438,17098,168.0,offer received,408.0
3306,87b495683ce645ea96131505c5855947,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,33086,438,17125,240.0,offer received,336.0
3307,18092256c2d048369482b10bc2a5589e,2906b810c7d4411798c6938adc9daaa5,408,46828,438,17082,168.0,offer received,408.0
3308,9b297ca6dc8a4c328219fa21dad746c2,2906b810c7d4411798c6938adc9daaa5,336,33747,438,17071,168.0,offer received,336.0
3309,814182679a48426f9a1a6db0e7b1799a,ae264e3637204a6fb9bb56bc8210ddfd,408,46281,438,17060,168.0,offer received,408.0
3310,657a6b7784da4710925c2b2ebd0cd80d,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,46269,438,17058,240.0,offer received,408.0
3311,d73856001b394ccb84735142baad4889,fafdcd668e3743c1bb461111dcafc2a4,336,29197,432,16388,240.0,offer received,336.0
3312,488066aa0ba04029a5867546d19b97d1,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,42486,432,16417,240.0,offer received,408.0
3313,fc2cf70b22fe494d9c7be20329b9754e,2906b810c7d4411798c6938adc9daaa5,336,29611,432,16407,168.0,offer received,336.0
3314,06d7f5abc31b4a02836349333ac02f33,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,42036,432,16399,168.0,offer received,408.0
3315,9d761dd3dffa40b584ea9e0030d7083e,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,28533,432,16365,240.0,offer received,336.0
3316,986e41e705c24520ac37983e359180f0,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,28329,432,16358,240.0,offer received,336.0
3317,acdf9a19b60d4c13ad594ebcb6b23eb9,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,30533,432,16353,168.0,offer received,336.0
3318,017160c1cdb845d48abec3c330b4427e,2906b810c7d4411798c6938adc9daaa5,408,40523,432,16424,168.0,offer received,408.0
3319,c4cc8a7a10fa402dae9508b47373117d,2906b810c7d4411798c6938adc9daaa5,336,28085,432,16346,168.0,offer received,336.0
3320,b45a587bef8247f8ad9021d66ea72258,f19421c1d4aa40978ebb69ca19b0e20d,336,31437,432,16478,120.0,offer received,336.0
3321,d3e15aa9c2a74610aad1c4f87aab44c7,2298d6c36e964ae4a3e7e9706d1fb8c2,408,44078,432,16473,168.0,offer received,408.0
3322,f32f71dc2cdb4ec4865e75bad71aaec0,2906b810c7d4411798c6938adc9daaa5,336,31284,432,16470,168.0,offer received,336.0
3323,ec8e29cea5e24a7d91896afb4c6c00c2,2906b810c7d4411798c6938adc9daaa5,336,31038,432,16463,168.0,offer received,336.0
3324,6966b1d94b8a48f3b0fbfd14dda579ac,2906b810c7d4411798c6938adc9daaa5,408,42899,432,16434,168.0,offer received,408.0
3325,6e89f03e9bb94a0697104ded595c721e,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,29125,432,16347,168.0,offer received,336.0
